run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20260217_mini-v2.0.0_glm-5-high/scikit-learn__scikit-learn-25973,scikit-learn__scikit-learn-25973,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,732,81
20260217_mini-v2.0.0_glm-5-high/scikit-learn__scikit-learn-26194,scikit-learn__scikit-learn-26194,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,655,51
20260217_mini-v2.0.0_glm-5-high/scikit-learn__scikit-learn-26323,scikit-learn__scikit-learn-26323,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,834,81
20260217_mini-v2.0.0_glm-5-high/scikit-learn__scikit-learn-9288,scikit-learn__scikit-learn-9288,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,583,48
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-10323,sphinx-doc__sphinx-10323,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1191,81
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-10435,sphinx-doc__sphinx-10435,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1342,82
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-10449,sphinx-doc__sphinx-10449,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,975,102
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-10466,sphinx-doc__sphinx-10466,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,307,26
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-10614,sphinx-doc__sphinx-10614,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1589,126
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-10673,sphinx-doc__sphinx-10673,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1532,210
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-11445,sphinx-doc__sphinx-11445,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1095,58
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-11510,sphinx-doc__sphinx-11510,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,926,86
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7440,sphinx-doc__sphinx-7440,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,885,73
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7454,sphinx-doc__sphinx-7454,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1456,149
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7462,sphinx-doc__sphinx-7462,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,611,58
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7590,sphinx-doc__sphinx-7590,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1413,111
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7748,sphinx-doc__sphinx-7748,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1145,97
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7757,sphinx-doc__sphinx-7757,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,595,45
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7889,sphinx-doc__sphinx-7889,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,406,43
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7910,sphinx-doc__sphinx-7910,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,481,37
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-7985,sphinx-doc__sphinx-7985,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1442,103
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8035,sphinx-doc__sphinx-8035,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1337,113
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8056,sphinx-doc__sphinx-8056,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,941,73
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8120,sphinx-doc__sphinx-8120,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,653,56
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8265,sphinx-doc__sphinx-8265,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1032,90
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8269,sphinx-doc__sphinx-8269,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,287,24
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8459,sphinx-doc__sphinx-8459,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,842,90
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8475,sphinx-doc__sphinx-8475,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,373,38
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8548,sphinx-doc__sphinx-8548,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1712,139
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8551,sphinx-doc__sphinx-8551,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1001,88
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8593,sphinx-doc__sphinx-8593,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,727,68
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8595,sphinx-doc__sphinx-8595,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,489,57
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8621,sphinx-doc__sphinx-8621,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,697,33
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1593,101
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,734,71
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9229,sphinx-doc__sphinx-9229,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1644,134
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9230,sphinx-doc__sphinx-9230,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1206,110
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9258,sphinx-doc__sphinx-9258,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1151,103
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9281,sphinx-doc__sphinx-9281,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,665,59
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9320,sphinx-doc__sphinx-9320,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,780,52
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9367,sphinx-doc__sphinx-9367,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,655,47
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9461,sphinx-doc__sphinx-9461,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1575,143
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9591,sphinx-doc__sphinx-9591,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,756,67
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9602,sphinx-doc__sphinx-9602,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,965,87
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9658,sphinx-doc__sphinx-9658,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1681,177
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9673,sphinx-doc__sphinx-9673,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,559,48
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9698,sphinx-doc__sphinx-9698,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,576,41
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-9711,sphinx-doc__sphinx-9711,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,826,72
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-11618,sympy__sympy-11618,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,795,73
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-12096,sympy__sympy-12096,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,912,79
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-12419,sympy__sympy-12419,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1709,142
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-12481,sympy__sympy-12481,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,436,44
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-12489,sympy__sympy-12489,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1169,90
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13031,sympy__sympy-13031,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1953,160
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13091,sympy__sympy-13091,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1425,123
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13372,sympy__sympy-13372,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,598,61
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13480,sympy__sympy-13480,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,220,23
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13551,sympy__sympy-13551,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1190,86
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13615,sympy__sympy-13615,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,944,88
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13647,sympy__sympy-13647,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,694,62
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13757,sympy__sympy-13757,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,775,67
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13798,sympy__sympy-13798,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,738,66
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13852,sympy__sympy-13852,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1303,79
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13877,sympy__sympy-13877,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1390,114
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13878,sympy__sympy-13878,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1410,130
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-13974,sympy__sympy-13974,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1300,92
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14248,sympy__sympy-14248,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,2050,181
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14531,sympy__sympy-14531,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1442,125
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14711,sympy__sympy-14711,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1007,77
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14976,sympy__sympy-14976,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,793,70
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15017,sympy__sympy-15017,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,625,55
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15345,sympy__sympy-15345,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1022,90
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15349,sympy__sympy-15349,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,608,40
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15599,sympy__sympy-15599,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,2025,120
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15809,sympy__sympy-15809,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,377,32
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15875,sympy__sympy-15875,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,989,65
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15976,sympy__sympy-15976,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,665,47
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-16450,sympy__sympy-16450,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,763,55
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-16597,sympy__sympy-16597,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1230,89
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-16766,sympy__sympy-16766,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,571,49
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-16792,sympy__sympy-16792,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,960,69
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-16886,sympy__sympy-16886,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,180,18
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-17139,sympy__sympy-17139,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,408,33
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-17318,sympy__sympy-17318,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,720,64
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-17630,sympy__sympy-17630,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1830,120
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-17655,sympy__sympy-17655,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,563,50
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-18189,sympy__sympy-18189,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,423,38
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-18199,sympy__sympy-18199,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,527,55
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-18211,sympy__sympy-18211,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1198,103
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-18698,sympy__sympy-18698,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1151,83
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-18763,sympy__sympy-18763,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,768,83
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-19040,sympy__sympy-19040,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1014,115
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-19346,sympy__sympy-19346,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,344,31
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-19495,sympy__sympy-19495,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1281,82
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-19637,sympy__sympy-19637,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,490,46
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-19783,sympy__sympy-19783,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,834,65
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-19954,sympy__sympy-19954,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1146,248
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-20154,sympy__sympy-20154,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,344,32
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-20428,sympy__sympy-20428,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,637,55
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-20438,sympy__sympy-20438,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,765,66
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-20590,sympy__sympy-20590,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,469,49
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-20801,sympy__sympy-20801,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,592,53
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-20916,sympy__sympy-20916,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,486,38
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-21379,sympy__sympy-21379,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,448,40
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-21596,sympy__sympy-21596,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1192,86
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-21612,sympy__sympy-21612,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1198,77
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-21847,sympy__sympy-21847,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,321,28
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-21930,sympy__sympy-21930,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,943,71
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22080,sympy__sympy-22080,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,1216,134
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22456,sympy__sympy-22456,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,1996,125
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22714,sympy__sympy-22714,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,455,36
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22914,sympy__sympy-22914,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,686,66
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-23262,sympy__sympy-23262,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,439,45
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-23413,sympy__sympy-23413,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,865,38
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-23534,sympy__sympy-23534,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,427,35
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-23824,sympy__sympy-23824,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,270,27
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-23950,sympy__sympy-23950,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,511,52
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-24066,sympy__sympy-24066,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,741,45
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-24213,sympy__sympy-24213,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,403,30
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-24443,sympy__sympy-24443,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,874,55
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-24539,sympy__sympy-24539,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,183,15
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-24562,sympy__sympy-24562,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,all_sent,456,26
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-24661,sympy__sympy-24661,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,all_sent,713,54
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-12907,astropy__astropy-12907,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,1076,70
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-13033,astropy__astropy-13033,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,486,34
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-13236,astropy__astropy-13236,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,341,32
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-13398,astropy__astropy-13398,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,802,80
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-13453,astropy__astropy-13453,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,506,53
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-13579,astropy__astropy-13579,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,535,40
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-13977,astropy__astropy-13977,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,536,45
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14096,astropy__astropy-14096,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,906,80
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14182,astropy__astropy-14182,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,832,63
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14309,astropy__astropy-14309,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,220,21
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14365,astropy__astropy-14365,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,424,37
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14369,astropy__astropy-14369,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,263,14
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14508,astropy__astropy-14508,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,525,44
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14539,astropy__astropy-14539,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,391,42
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14598,astropy__astropy-14598,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,1145,85
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-14995,astropy__astropy-14995,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,550,41
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-7166,astropy__astropy-7166,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,341,23
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-7336,astropy__astropy-7336,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,316,30
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-7606,astropy__astropy-7606,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,269,24
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-7671,astropy__astropy-7671,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,394,37
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8707,astropy__astropy-8707,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,525,47
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8872,astropy__astropy-8872,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,674,52
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-10097,django__django-10097,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,576,34
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-10554,django__django-10554,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,593,52
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-10880,django__django-10880,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,363,39
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-10914,django__django-10914,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,426,36
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-10973,django__django-10973,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,269,24
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-10999,django__django-10999,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,175,15
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11066,django__django-11066,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,77,8
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11087,django__django-11087,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,432,20
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11095,django__django-11095,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,315,38
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11099,django__django-11099,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,147,12
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11119,django__django-11119,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,322,34
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11133,django__django-11133,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,471,39
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11138,django__django-11138,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,766,67
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11141,django__django-11141,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,all_sent,175,16
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11149,django__django-11149,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,757,54
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11163,django__django-11163,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,191,18
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11179,django__django-11179,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,386,37
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-11206,django__django-11206,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,all_sent,217,17
